"Activity","Broad.Category","Total.Budget","Total.Days","Effective.Days","Expected.Spending","Total.Expenses","Total.Commitments","date"
"24010011","TOTAL DIRECT",1500000,11507,348,45363.6916659425,155240.14,12557.48,2014-06-14
"416720010101","Labor",117169,303,303,117169,96312.89,0,2014-06-14
"416720010101","Subcontracts",82406,303,303,82406,0,79342.03,2014-06-14
"416720010101","Supplies",81127,303,303,81127,89652.75,680.11,2014-06-14
"416720010101","TOTAL DIRECT",282702,303,303,282702,195342.07,88481.01,2014-06-14
"416720010101","Travel",2000,303,303,2000,2551.77,0,2014-06-14
"416720010201","Labor",131231,729,409,73626.1714677641,13388.8,0,2014-06-14
"416720010201","Subcontracts",88721,729,409,49776.2537722908,0,0,2014-06-14
"416720010201","Supplies",85054,729,409,47718.9108367627,3381.26,3041.26,2014-06-14
"416720010201","TOTAL DIRECT",307006,729,409,172243.421124829,16770.06,3041.26,2014-06-14
"416720010201","Travel",2000,729,409,1122.08504801097,0,0,2014-06-14
"416720020101","Labor",249929,1816,1585,218137.370594714,134456.31,0,2014-06-14
"416720020101","Other",73074,1816,1585,63778.7940528634,57481.76,10913.39,2014-06-14
"416720020101","Subcontracts",204770,1816,1585,178722.714757709,0,169650.01,2014-06-14
"416720020101","Supplies",153676,1816,1585,134128.00660793,69864.13,4040.09,2014-06-14
"416720020101","TOTAL DIRECT",683699,1816,1585,596730.680066079,266916.52,184603.49,2014-06-14
"416720020101","Travel",2250,1816,1585,1963.79405286344,5114.32,0,2014-06-14
"416720030101","Labor",42786,395,348,37695.0075949367,19014.6,0,2014-06-14
"416720030101","Supplies",9265,395,348,8162.58227848101,0,0,2014-06-14
"416720030101","TOTAL DIRECT",52051,395,348,45857.5898734177,19014.6,0,2014-06-14
"416720040101","Labor",151630,364,317,132051.401098901,120541.52,0,2014-06-14
"416720040101","Subcontracts",179887,364,317,156659.832417582,50371.2,129515.81,2014-06-14
"416720040101","Supplies",164939,364,317,143641.931318681,105272.35,29502.49,2014-06-14
"416720040101","TOTAL DIRECT",499118,364,317,434671.445054945,288346.75,159018.3,2014-06-14
"416720040101","Travel",2662,364,317,2318.28021978022,3108.18,0,2014-06-14
"416720050101","Labor",10840,272,225,8966.91176470588,6224.95,0,2014-06-14
"416720050101","Other",20470,272,225,16932.9044117647,7115.58,2464.28,2014-06-14
"416720050101","Subcontracts",92190,272,225,76260.1102941177,2760.63,93372.38,2014-06-14
"416720050101","TOTAL DIRECT",125000,272,225,103400.735294118,21735.86,100216.66,2014-06-14
"416720050101","Travel",1500,272,225,1240.80882352941,0,0,2014-06-14
"416720060101","Labor",18020,121,105,15637.1900826446,11076.48,0,2014-06-14
"416720060101","Supplies",13611,121,105,11811.1983471074,12153.44,0,2014-06-14
"416720060101","TOTAL DIRECT",31631,121,105,27448.3884297521,23229.92,0,2014-06-14
"416720070101","TOTAL DIRECT",41000,247,47,7801.61943319838,3504.95,29655.42,2014-06-14
